measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
26,Life expectancy,64,High-income,3,Both,10,25 to 29,5,Years,2011,56.54272388072408,56.55729776560607,56.52751418974801
26,Life expectancy,64,High-income,3,Both,11,30 to 34,5,Years,2011,51.7221176951151,51.73648722014696,51.70701015133312
26,Life expectancy,64,High-income,3,Both,12,35 to 39,5,Years,2011,46.912311435667036,46.92644938897819,46.897344075542826
26,Life expectancy,64,High-income,3,Both,13,40 to 44,5,Years,2011,42.13500977130116,42.14884581600428,42.12025412885033
26,Life expectancy,64,High-income,3,Both,14,45 to 49,5,Years,2011,37.433194112321324,37.44661921491818,37.41873671812491
26,Life expectancy,64,High-income,3,Both,15,50 to 54,5,Years,2011,32.85942956169557,32.87229321577698,32.84555494051203
26,Life expectancy,64,High-income,3,Both,16,55 to 59,5,Years,2011,28.45301486803799,28.465192499400555,28.440020119061316
26,Life expectancy,64,High-income,3,Both,17,60 to 64,5,Years,2011,24.2198465376057,24.230893124305744,24.20794354519905
26,Life expectancy,64,High-income,3,Both,18,65 to 69,5,Years,2011,20.157017567275343,20.16711045356556,20.146065968106207
26,Life expectancy,64,High-income,3,Both,19,70 to 74,5,Years,2011,16.327714160723932,16.336879429258794,16.318063041336192
26,Life expectancy,64,High-income,3,Both,20,75 to 79,5,Years,2011,12.75152033410441,12.759583309279929,12.743024964437431
26,Life expectancy,64,High-income,3,Both,30,80 to 84,5,Years,2011,9.564645237731295,9.571506031715197,9.557582508577111
26,Life expectancy,64,High-income,3,Both,31,85 to 89,5,Years,2011,6.938302560157511,6.94374652885231,6.932701138916371
26,Life expectancy,64,High-income,3,Both,32,90 to 94,5,Years,2011,4.971554298745487,4.975599516190046,4.967599074426825
26,Life expectancy,103,Latin America and Caribbean,3,Both,8,15 to 19,5,Years,2011,62.01701307776697,62.20897676119093,61.832976298559714
26,Life expectancy,103,Latin America and Caribbean,3,Both,9,20 to 24,5,Years,2011,57.321139665124015,57.505575100168045,57.14154507715882
26,Life expectancy,103,Latin America and Caribbean,3,Both,10,25 to 29,5,Years,2011,52.72694498441364,52.90493827965749,52.552373738925716
26,Life expectancy,103,Latin America and Caribbean,3,Both,11,30 to 34,5,Years,2011,48.13968257399406,48.31062570503511,47.97205044990873
26,Life expectancy,103,Latin America and Caribbean,3,Both,12,35 to 39,5,Years,2011,43.56579232655426,43.731332436966966,43.40475104570366
26,Life expectancy,103,Latin America and Caribbean,3,Both,13,40 to 44,5,Years,2011,39.02400946472728,39.18458598819963,38.86621908452078
26,Life expectancy,103,Latin America and Caribbean,3,Both,14,45 to 49,5,Years,2011,34.553392558610255,34.707432106880695,34.40178627509915
26,Life expectancy,103,Latin America and Caribbean,3,Both,15,50 to 54,5,Years,2011,30.207726142094618,30.35266130666436,30.066768606953133
26,Life expectancy,103,Latin America and Caribbean,3,Both,16,55 to 59,5,Years,2011,26.04093249208262,26.173579343300833,25.916378863522436
26,Life expectancy,103,Latin America and Caribbean,3,Both,17,60 to 64,5,Years,2011,22.076290030215556,22.193169261538976,21.965141928849985
26,Life expectancy,103,Latin America and Caribbean,3,Both,18,65 to 69,5,Years,2011,18.35460098036414,18.45611237098366,18.257319643720187
26,Life expectancy,103,Latin America and Caribbean,3,Both,19,70 to 74,5,Years,2011,14.900616018538969,14.987159901297952,14.817759549397529
26,Life expectancy,103,Latin America and Caribbean,3,Both,20,75 to 79,5,Years,2011,11.801258724872667,11.87271584369032,11.733853383839113
26,Life expectancy,103,Latin America and Caribbean,3,Both,30,80 to 84,5,Years,2011,9.102348170626179,9.159341459555765,9.048995265895611
26,Life expectancy,103,Latin America and Caribbean,3,Both,31,85 to 89,5,Years,2011,6.914571395545982,6.95852733280646,6.8725314120918135
26,Life expectancy,103,Latin America and Caribbean,3,Both,32,90 to 94,5,Years,2011,5.233397647191017,5.264627397077906,5.202936812191645
26,Life expectancy,137,North Africa and Middle East,3,Both,8,15 to 19,5,Years,2011,60.10070536146936,60.78669718172776,59.39895108680356
26,Life expectancy,137,North Africa and Middle East,3,Both,9,20 to 24,5,Years,2011,55.357138684296444,56.02681688962389,54.67504848790188
26,Life expectancy,137,North Africa and Middle East,3,Both,10,25 to 29,5,Years,2011,50.66929383719731,51.31646697311312,50.013836080934084
26,Life expectancy,137,North Africa and Middle East,3,Both,11,30 to 34,5,Years,2011,45.97031133299319,46.59935028237286,45.339602660601265
26,Life expectancy,137,North Africa and Middle East,3,Both,12,35 to 39,5,Years,2011,41.28062400860127,41.89160886606365,40.67673207038824
26,Life expectancy,137,North Africa and Middle East,3,Both,13,40 to 44,5,Years,2011,36.63937467095651,37.226100792437975,36.05954882063399
26,Life expectancy,137,North Africa and Middle East,3,Both,14,45 to 49,5,Years,2011,32.086666450466396,32.640478729294756,31.543103096872077
26,Life expectancy,137,North Africa and Middle East,3,Both,15,50 to 54,5,Years,2011,27.669377904771927,28.1867419822729,27.15872255797216
26,Life expectancy,137,North Africa and Middle East,3,Both,16,55 to 59,5,Years,2011,23.47170843867038,23.942093192375598,23.00324100741866
26,Life expectancy,137,North Africa and Middle East,3,Both,17,60 to 64,5,Years,2011,19.536319058443713,19.95690598466106,19.13378039666853
26,Life expectancy,137,North Africa and Middle East,3,Both,18,65 to 69,5,Years,2011,15.955786884233015,16.311073738308007,15.615142996573692
26,Life expectancy,137,North Africa and Middle East,3,Both,19,70 to 74,5,Years,2011,12.683674272409059,12.971023176809625,12.401075913066418
26,Life expectancy,137,North Africa and Middle East,3,Both,20,75 to 79,5,Years,2011,9.824307471844566,10.053689283413075,9.60415046534558
26,Life expectancy,137,North Africa and Middle East,3,Both,30,80 to 84,5,Years,2011,7.410358314920315,7.588232022171276,7.241408463873303
26,Life expectancy,137,North Africa and Middle East,3,Both,31,85 to 89,5,Years,2011,5.442927304331368,5.583696336999618,5.317883896850203
26,Life expectancy,137,North Africa and Middle East,3,Both,32,90 to 94,5,Years,2011,4.111799963956011,4.22976400477159,4.011394843647504
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,8,15 to 19,5,Years,2010,60.62604042225884,61.20478887703351,60.0383436531025
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,9,20 to 24,5,Years,2010,55.807646102535266,56.379524888067394,55.22692781381496
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,10,25 to 29,5,Years,2010,51.03626213025815,51.59814519461983,50.465326878596464
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,11,30 to 34,5,Years,2010,46.28419093142072,46.84331887900227,45.72315078537417
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,12,35 to 39,5,Years,2010,41.580585320176795,42.13912439738863,41.02980755838039
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,13,40 to 44,5,Years,2010,36.92262839458779,37.475405194284505,36.38498581373828
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,14,45 to 49,5,Years,2010,32.36952318498375,32.8940418900441,31.856038073657864
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,15,50 to 54,5,Years,2010,27.94646529477694,28.4382563785104,27.458729386218668
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,16,55 to 59,5,Years,2010,23.660999486989418,24.118418118479436,23.20452632570329
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,17,60 to 64,5,Years,2010,19.557812736012455,19.97649677160975,19.14452600179694
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,18,65 to 69,5,Years,2010,15.784098902139531,16.139310495459885,15.426835546674733
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,19,70 to 74,5,Years,2010,12.30742947162437,12.614308679734672,12.00849872007417
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,20,75 to 79,5,Years,2010,9.279748608828221,9.526768408224957,9.04505343707863
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,30,80 to 84,5,Years,2010,6.696527368992441,6.885937412248646,6.525135811590305
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,31,85 to 89,5,Years,2010,4.800195842130648,4.945007814500124,4.669899199372507
26,Life expectancy,4,"Southeast Asia, East Asia, and Oceania",3,Both,32,90 to 94,5,Years,2010,3.697844834828259,3.806976614559269,3.593345038599902
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,8,15 to 19,5,Years,2010,57.14404846050965,57.18563030322947,57.10338785218825
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,9,20 to 24,5,Years,2010,52.332136196139366,52.37322014856082,52.292520820756835
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,10,25 to 29,5,Years,2010,47.63933152456415,47.67935080121431,47.60065232665368
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,11,30 to 34,5,Years,2010,43.065504788561014,43.10470045503521,43.02796144232125
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,12,35 to 39,5,Years,2010,38.622225717789114,38.66056228736321,38.58613919667113
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,13,40 to 44,5,Years,2010,34.2541563761123,34.291074122322016,34.21948568495138
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,14,45 to 49,5,Years,2010,29.999568163678134,30.03381688934956,29.966627155776706
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,15,50 to 54,5,Years,2010,25.949786690308656,25.98123153699196,25.919476412679465
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,16,55 to 59,5,Years,2010,22.12635625793386,22.154739081817358,22.099152206308688
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,17,60 to 64,5,Years,2010,18.553181075614084,18.578658423729337,18.528880304415203
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,18,65 to 69,5,Years,2010,15.228463171997708,15.25028443822761,15.207602394891461
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,19,70 to 74,5,Years,2010,12.12593926598657,12.14390083041841,12.10899253592227
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,20,75 to 79,5,Years,2010,9.395421257236313,9.409686098324217,9.381551644920306
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,30,80 to 84,5,Years,2010,7.063263326780111,7.073580333767087,7.053020577184848
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,31,85 to 89,5,Years,2010,5.257576185261351,5.265775350172784,5.249631348952793
26,Life expectancy,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,32,90 to 94,5,Years,2010,3.83542616752017,3.841282029506075,3.829582511134906
26,Life expectancy,64,High-income,3,Both,8,15 to 19,5,Years,2010,66.14558303253789,66.15996369156917,66.1317454735356
26,Life expectancy,64,High-income,3,Both,9,20 to 24,5,Years,2010,61.26895133517885,61.28316196225577,61.25540397316819
26,Life expectancy,64,High-income,3,Both,10,25 to 29,5,Years,2010,56.448862378947204,56.46294284029682,56.43556108103617
26,Life expectancy,64,High-income,3,Both,11,30 to 34,5,Years,2010,51.629673451913526,51.643580980917925,51.61655549128837
26,Life expectancy,64,High-income,3,Both,12,35 to 39,5,Years,2010,46.820141595448085,46.833837556728085,46.807076551699154
26,Life expectancy,64,High-income,3,Both,13,40 to 44,5,Years,2010,42.046512379755676,42.05997675564722,42.03358236004657
26,Life expectancy,64,High-income,3,Both,14,45 to 49,5,Years,2010,37.3512253143776,37.36433052196723,37.33856784024977
26,Life expectancy,64,High-income,3,Both,15,50 to 54,5,Years,2010,32.78621284698391,32.798766450008536,32.77403783253615
26,Life expectancy,64,High-income,3,Both,16,55 to 59,5,Years,2010,28.38713053492688,28.399033854877473,28.37575417052952
26,Life expectancy,64,High-income,3,Both,17,60 to 64,5,Years,2010,24.156105140443035,24.167099958464117,24.145733321658255
26,Life expectancy,64,High-income,3,Both,18,65 to 69,5,Years,2010,20.096156371004287,20.10630639323163,20.086590611675398
26,Life expectancy,64,High-income,3,Both,19,70 to 74,5,Years,2010,16.269654543603483,16.278774575564018,16.260956075856598
26,Life expectancy,64,High-income,3,Both,20,75 to 79,5,Years,2010,12.70807340912552,12.715911174538261,12.70049695556824
26,Life expectancy,64,High-income,3,Both,30,80 to 84,5,Years,2010,9.548793092765177,9.555429286680576,9.542577981607051
26,Life expectancy,64,High-income,3,Both,31,85 to 89,5,Years,2010,6.942576925097819,6.948042984954926,6.937635263175983
26,Life expectancy,64,High-income,3,Both,32,90 to 94,5,Years,2010,5.0140526480715275,5.017893102601583,5.01047353226173
26,Life expectancy,103,Latin America and Caribbean,3,Both,8,15 to 19,5,Years,2010,61.003479835220965,61.198435434241176,60.804017058188975
26,Life expectancy,103,Latin America and Caribbean,3,Both,9,20 to 24,5,Years,2010,56.432532636785695,56.6184439232666,56.242739454285086
26,Life expectancy,103,Latin America and Caribbean,3,Both,10,25 to 29,5,Years,2010,51.96402163164952,52.14137757059467,51.78681182398208
26,Life expectancy,103,Latin America and Caribbean,3,Both,11,30 to 34,5,Years,2010,47.489713441301014,47.66026819657321,47.32582842340389
26,Life expectancy,103,Latin America and Caribbean,3,Both,12,35 to 39,5,Years,2010,43.00576426441361,43.17195889876896,42.84985480638224
26,Life expectancy,103,Latin America and Caribbean,3,Both,13,40 to 44,5,Years,2010,38.53818669852455,38.69329191088969,38.391215658023505
26,Life expectancy,103,Latin America and Caribbean,3,Both,14,45 to 49,5,Years,2010,34.130163837687405,34.27803952795791,33.989638370846045
26,Life expectancy,103,Latin America and Caribbean,3,Both,15,50 to 54,5,Years,2010,29.843256787251498,29.981797215706287,29.712447983450616
26,Life expectancy,103,Latin America and Caribbean,3,Both,16,55 to 59,5,Years,2010,25.733209880921496,25.86124180991703,25.6152411377629
26,Life expectancy,103,Latin America and Caribbean,3,Both,17,60 to 64,5,Years,2010,21.819591536274498,21.93388401634766,21.714221664532065
26,Life expectancy,103,Latin America and Caribbean,3,Both,18,65 to 69,5,Years,2010,18.138825861003752,18.2376947797336,18.046433547177255
26,Life expectancy,103,Latin America and Caribbean,3,Both,19,70 to 74,5,Years,2010,14.72944879562802,14.813275398569507,14.652245557252192
26,Life expectancy,103,Latin America and Caribbean,3,Both,20,75 to 79,5,Years,2010,11.685223221283175,11.752385799419663,11.619259045414788
26,Life expectancy,103,Latin America and Caribbean,3,Both,30,80 to 84,5,Years,2010,9.035003598559479,9.087788349444418,8.983642622222794
26,Life expectancy,103,Latin America and Caribbean,3,Both,31,85 to 89,5,Years,2010,6.875805867354399,6.916166394696363,6.836414074291999
26,Life expectancy,103,Latin America and Caribbean,3,Both,32,90 to 94,5,Years,2010,5.237923536186379,5.267552691998362,5.208744990883604
26,Life expectancy,4743,European Union,3,Both,8,15 to 19,5,Years,2004,63.94940105307658,63.97186445488756,63.927598274651594
26,Life expectancy,4743,European Union,3,Both,9,20 to 24,5,Years,2004,59.07336843155485,59.09560766805536,59.05183304464385
26,Life expectancy,4743,European Union,3,Both,10,25 to 29,5,Years,2004,54.23782821601545,54.25979158260559,54.216540757910714
